year,state,disability,total_6to21,el_yes,el_no,aian,black,hisp,tworace,white,api,total_ethnicity
2017,Alabama,All Disabilities,82492,3052,79440,690,30770,4949,1656,43860,567,82492
2017,Alabama,Autism,7069,170,6899,42,2092,343,159,4351,82,7069
2017,Alabama,Deaf-blindness,13,0,13,0,1,0,0,12,0,13
2017,Alabama,Developmental delay,3316,210,3106,15,1267,293,88,1617,36,3316
2017,Alabama,Emotional disturbance,1365,10,1355,8,535,31,21,768,2,1365
2017,Alabama,Hearing impairment,942,62,880,8,311,94,11,497,21,942
2017,Alabama,Intellectual disability,6800,284,6516,33,3436,339,96,2845,51,6800
2017,Alabama,Multiple disabilities,1240,29,1211,6,459,66,19,672,18,1240
2017,Alabama,Orthopedic impairment,512,20,492,2,149,28,12,310,11,512
2017,Alabama,Other health impairment,12098,202,11896,100,4509,425,282,6725,57,12098
2017,Alabama,Specific learning disability,34899,1562,33337,341,13963,2502,625,17318,150,34899
2017,Alabama,Speech or language impairment,13488,475,13013,130,3797,783,325,8330,123,13488
2017,Alabama,Traumatic brain injury,268,8,260,1,98,14,8,146,1,268
2017,Alabama,Visual impairment,482,20,462,4,153,31,10,269,15,482
2017,Alaska,All Disabilities,16718,2496,14222,4733,569,1187,2182,7045,1002,16718
2017,Alaska,Autism,1380,105,1275,168,39,94,193,774,112,1380
2017,Alaska,Deaf-blindness,4,0,4,1,0,1,1,0,1,4
2017,Alaska,Developmental delay,1208,171,1037,359,37,82,187,464,79,1208
2017,Alaska,Emotional disturbance,707,43,664,163,18,39,114,358,15,707
2017,Alaska,Hearing impairment,162,19,143,46,8,9,16,59,24,162
2017,Alaska,Intellectual disability,581,127,454,232,22,40,57,177,53,581
2017,Alaska,Multiple disabilities,545,60,485,166,23,33,63,215,45,545
2017,Alaska,Orthopedic impairment,60,4,56,12,1,1,7,34,5,60
2017,Alaska,Other health impairment,2631,202,2429,647,114,175,376,1243,76,2631
2017,Alaska,Specific learning disability,7075,1459,5616,2312,266,554,877,2600,466,7075
2017,Alaska,Speech or language impairment,2292,300,1992,606,36,155,284,1089,122,2292
2017,Alaska,Traumatic brain injury,33,1,32,8,3,1,4,15,2,33
2017,Alaska,Visual impairment,40,5,35,13,2,3,3,17,2,40
2017,American Samoa,All Disabilities,599,599,0,0,NA,0,0,0,NA,0
2017,American Samoa,Autism,12,12,0,0,NA,0,0,0,NA,0
2017,American Samoa,Deaf-blindness,0,0,0,0,NA,0,0,0,NA,0
2017,American Samoa,Developmental delay,1,1,0,0,NA,0,0,0,NA,0
2017,American Samoa,Emotional disturbance,0,0,0,0,NA,0,0,0,NA,0
2017,American Samoa,Hearing impairment,6,6,0,0,NA,0,0,0,NA,0
2017,American Samoa,Intellectual disability,10,10,0,0,NA,0,0,0,NA,0
2017,American Samoa,Multiple disabilities,37,37,0,0,NA,0,0,0,NA,0
2017,American Samoa,Orthopedic impairment,7,7,0,0,NA,0,0,0,NA,0
2017,American Samoa,Other health impairment,0,0,0,0,NA,0,0,0,NA,0
2017,American Samoa,Specific learning disability,507,507,0,0,NA,0,0,0,NA,0
2017,American Samoa,Speech or language impairment,9,9,0,0,NA,0,0,0,NA,0
2017,American Samoa,Traumatic brain injury,0,0,0,0,NA,0,0,0,NA,0
2017,American Samoa,Visual impairment,10,10,0,0,NA,0,0,0,NA,0
2017,Arizona,All Disabilities,124185,9376,114809,7648,8164,56003,3688,46766,1916,124185
2017,Arizona,Autism,12311,356,11955,430,699,4267,446,6069,400,12311
2017,Arizona,Deaf-blindness,118,1,117,9,5,58,0,46,0,118
2017,Arizona,Developmental delay,6447,1018,5429,489,404,3143,233,2059,119,6447
2017,Arizona,Emotional disturbance,7551,179,7372,370,895,2294,295,3651,46,7551
2017,Arizona,Hearing impairment,1239,80,1159,80,48,648,29,397,37,1239
2017,Arizona,Intellectual disability,7462,324,7138,527,662,3766,158,2196,153,7462
2017,Arizona,Multiple disabilities,2190,44,2146,166,100,1014,57,798,55,2190
2017,Arizona,Orthopedic impairment,550,36,514,26,24,207,17,260,16,550
2017,Arizona,Other health impairment,12144,450,11694,448,899,3964,423,6302,108,12144
2017,Arizona,Specific learning disability,55643,4944,50699,4164,3681,28516,1397,17304,581,55643
2017,Arizona,Speech or language impairment,17714,1909,15805,863,695,7820,617,7340,379,17714
2017,Arizona,Traumatic brain injury,312,9,303,37,20,118,8,124,5,312
2017,Arizona,Visual impairment,504,26,478,39,32,188,8,220,17,504
2017,Arkansas,All Disabilities,59119,5179,53940,417,13760,6681,1441,36051,769,59119
2017,Arkansas,Autism,4713,387,4326,34,703,515,143,3212,106,4713
2017,Arkansas,Deaf-blindness,5,0,5,0,3,0,1,1,0,5
2017,Arkansas,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Arkansas,Emotional disturbance,988,30,958,11,192,64,37,676,8,988
2017,Arkansas,Hearing impairment,457,69,388,1,87,87,7,249,26,457
2017,Arkansas,Intellectual disability,6897,620,6277,44,2400,762,148,3442,101,6897
2017,Arkansas,Multiple disabilities,1373,92,1281,10,290,150,26,868,29,1373
2017,Arkansas,Orthopedic impairment,179,10,169,2,27,11,2,131,6,179
2017,Arkansas,Other health impairment,11859,454,11405,74,2765,760,294,7911,55,11859
2017,Arkansas,Specific learning disability,19323,2021,17302,147,4578,2579,444,11403,172,19323
2017,Arkansas,Speech or language impairment,12931,1454,11477,91,2632,1710,330,7921,247,12931
2017,Arkansas,Traumatic brain injury,166,17,149,2,33,22,4,104,1,166
2017,Arkansas,Visual impairment,228,25,203,1,50,21,5,133,18,228
2017,Bureau of Indian Education,All Disabilities,6035,1112,4923,6035,0,0,0,0,0,6035
2017,Bureau of Indian Education,Autism,234,26,208,234,0,0,0,0,0,234
2017,Bureau of Indian Education,Deaf-blindness,1,0,1,1,0,0,0,0,0,1
2017,Bureau of Indian Education,Developmental delay,405,43,362,405,0,0,0,0,0,405
2017,Bureau of Indian Education,Emotional disturbance,261,49,212,261,0,0,0,0,0,261
2017,Bureau of Indian Education,Hearing impairment,52,8,44,52,0,0,0,0,0,52
2017,Bureau of Indian Education,Intellectual disability,323,59,264,323,0,0,0,0,0,323
2017,Bureau of Indian Education,Multiple disabilities,118,18,100,118,0,0,0,0,0,118
2017,Bureau of Indian Education,Orthopedic impairment,24,4,20,24,0,0,0,0,0,24
2017,Bureau of Indian Education,Other health impairment,578,136,442,578,0,0,0,0,0,578
2017,Bureau of Indian Education,Specific learning disability,3134,642,2492,3134,0,0,0,0,0,3134
2017,Bureau of Indian Education,Speech or language impairment,864,117,747,864,0,0,0,0,0,864
2017,Bureau of Indian Education,Traumatic brain injury,30,7,23,30,0,0,0,0,0,30
2017,Bureau of Indian Education,Visual impairment,11,3,8,11,0,0,0,0,0,11
2017,California,All Disabilities,683709,200579,483130,5062,58195,388183,25036,163330,43903,683709
2017,California,Autism,91379,19716,71663,491,6666,40796,4133,26297,12996,91379
2017,California,Deaf-blindness,83,11,72,0,3,39,2,29,10,83
2017,California,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,California,Emotional disturbance,24818,2943,21875,269,3364,9948,1319,9066,852,24818
2017,California,Hearing impairment,10395,2987,7408,38,498,6309,347,2106,1097,10395
2017,California,Intellectual disability,39878,14816,25062,255,3538,24238,1102,7446,3299,39878
2017,California,Multiple disabilities,6019,1589,4430,32,470,3063,261,1553,640,6019
2017,California,Orthopedic impairment,8765,2609,6156,53,518,4733,247,2439,775,8765
2017,California,Other health impairment,91985,16784,75201,724,10653,42741,3998,30222,3647,91985
2017,California,Specific learning disability,296783,106414,190369,2438,26575,194129,8326,55030,10285,296783
2017,California,Speech or language impairment,109096,31634,77462,716,5542,59870,5138,27913,9917,109096
2017,California,Traumatic brain injury,1526,378,1148,23,159,821,53,391,79,1526
2017,California,Visual impairment,2982,698,2284,23,209,1496,110,838,306,2982
2017,Colorado,All Disabilities,87947,15436,72511,949,5144,33165,3587,43470,1632,87947
2017,Colorado,Autism,6968,621,6347,60,302,1677,355,4357,217,6968
2017,Colorado,Deaf-blindness,23,2,21,0,2,5,0,13,3,23
2017,Colorado,Developmental delay,3898,841,3057,45,220,1628,174,1745,86,3898
2017,Colorado,Emotional disturbance,5578,321,5257,70,436,1448,298,3266,60,5578
2017,Colorado,Hearing impairment,1191,230,961,10,58,466,36,546,75,1191
2017,Colorado,Intellectual disability,2582,564,2018,28,249,1101,93,1045,66,2582
2017,Colorado,Multiple disabilities,4124,708,3416,37,263,1512,165,2024,123,4124
2017,Colorado,Orthopedic impairment,360,66,294,1,12,114,16,205,12,360
2017,Colorado,Other health impairment,10895,901,9994,98,620,2791,510,6710,166,10895
2017,Colorado,Specific learning disability,40271,9012,31259,488,2501,18112,1422,17253,495,40271
2017,Colorado,Speech or language impairment,11275,2040,9235,106,424,4033,483,5930,299,11275
2017,Colorado,Traumatic brain injury,498,97,401,5,37,187,20,241,8,498
2017,Colorado,Visual impairment,284,33,251,1,20,91,15,135,22,284
2017,Connecticut,All Disabilities,70638,7162,63476,226,11525,20807,2094,34392,1594,70638
2017,Connecticut,Autism,8543,416,8127,23,1131,1784,268,4920,417,8543
2017,Connecticut,Deaf-blindness,11,1,10,0,1,2,1,7,0,11
2017,Connecticut,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Connecticut,Emotional disturbance,5526,222,5304,24,1056,1576,230,2583,57,5526
2017,Connecticut,Hearing impairment,473,66,407,3,57,152,5,221,35,473
2017,Connecticut,Intellectual disability,2554,406,2148,7,592,829,46,1013,67,2554
2017,Connecticut,Multiple disabilities,2820,179,2641,5,487,697,71,1445,115,2820
2017,Connecticut,Orthopedic impairment,48,3,45,0,6,10,2,27,3,48
2017,Connecticut,Other health impairment,15618,1130,14488,76,2409,4258,513,8151,211,15618
2017,Connecticut,Specific learning disability,26850,3484,23366,66,4640,8839,664,12278,363,26850
2017,Connecticut,Speech or language impairment,7973,1237,6736,22,1109,2599,293,3632,318,7973
2017,Connecticut,Traumatic brain injury,105,10,95,0,16,25,0,60,4,105
2017,Connecticut,Visual impairment,117,8,109,0,21,36,1,55,4,117
2017,Delaware,All Disabilities,20580,1998,18582,85,7769,3312,721,8378,315,20580
2017,Delaware,Autism,1762,83,1679,9,496,194,48,948,67,1762
2017,Delaware,Deaf-blindness,47,0,47,0,15,11,0,19,2,47
2017,Delaware,Developmental delay,1238,255,983,0,424,260,55,470,29,1238
2017,Delaware,Emotional disturbance,1037,23,1014,5,473,88,45,420,6,1037
2017,Delaware,Hearing impairment,201,34,167,2,48,53,6,85,7,201
2017,Delaware,Intellectual disability,1558,140,1418,9,755,241,34,490,29,1558
2017,Delaware,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Delaware,Orthopedic impairment,191,15,176,0,47,39,3,93,9,191
2017,Delaware,Other health impairment,2833,107,2726,10,1021,280,108,1389,25,2833
2017,Delaware,Specific learning disability,9826,1174,8652,45,4072,1890,346,3391,82,9826
2017,Delaware,Speech or language impairment,1755,161,1594,5,384,231,72,1008,55,1755
2017,Delaware,Traumatic brain injury,66,5,61,0,19,12,2,32,1,66
2017,Delaware,Visual impairment,66,1,65,0,15,13,2,33,3,66
2017,District of Columbia,All Disabilities,11610,1385,10225,NA,9196,1616,134,571,68,11585
2017,District of Columbia,Autism,929,111,818,NA,684,99,22,105,18,928
2017,District of Columbia,Deaf-blindness,1,0,1,NA,1,0,0,0,0,1
2017,District of Columbia,Developmental delay,485,99,386,NA,357,96,8,20,3,484
2017,District of Columbia,Emotional disturbance,840,36,804,NA,773,49,4,13,1,840
2017,District of Columbia,Hearing impairment,30,7,23,NA,20,6,0,3,1,30
2017,District of Columbia,Intellectual disability,703,82,621,NA,604,81,6,10,1,702
2017,District of Columbia,Multiple disabilities,1359,95,1264,NA,1142,108,13,84,6,1353
2017,District of Columbia,Orthopedic impairment,17,0,17,NA,16,0,0,0,1,17
2017,District of Columbia,Other health impairment,2038,140,1898,NA,1684,190,27,121,12,2034
2017,District of Columbia,Specific learning disability,4170,619,3551,NA,3202,769,34,139,16,4160
2017,District of Columbia,Speech or language impairment,989,192,797,NA,676,211,19,72,9,987
2017,District of Columbia,Traumatic brain injury,27,2,25,NA,22,3,1,1,0,27
2017,District of Columbia,Visual impairment,22,2,20,NA,15,4,0,3,0,22
2017,Federated States of Micronesia,All Disabilities,1735,1735,0,0,0,0,0,0,1735,1735
2017,Federated States of Micronesia,Autism,15,NA,NA,0,0,0,0,0,15,15
2017,Federated States of Micronesia,Deaf-blindness,0,NA,NA,0,0,0,0,0,0,0
2017,Federated States of Micronesia,Developmental delay,96,NA,NA,0,0,0,0,0,96,96
2017,Federated States of Micronesia,Emotional disturbance,7,NA,NA,0,0,0,0,0,7,7
2017,Federated States of Micronesia,Hearing impairment,56,NA,NA,0,0,0,0,0,56,56
2017,Federated States of Micronesia,Intellectual disability,25,NA,NA,0,0,0,0,0,25,25
2017,Federated States of Micronesia,Multiple disabilities,50,NA,NA,0,0,0,0,0,50,50
2017,Federated States of Micronesia,Orthopedic impairment,30,NA,NA,0,0,0,0,0,30,30
2017,Federated States of Micronesia,Other health impairment,65,NA,NA,0,0,0,0,0,65,65
2017,Federated States of Micronesia,Specific learning disability,1274,NA,NA,0,0,0,0,0,1274,1274
2017,Federated States of Micronesia,Speech or language impairment,50,NA,NA,0,0,0,0,0,50,50
2017,Federated States of Micronesia,Traumatic brain injury,0,NA,NA,0,0,0,0,0,0,0
2017,Federated States of Micronesia,Visual impairment,67,NA,NA,0,0,0,0,0,67,67
2017,Florida,All Disabilities,349764,29423,320341,1102,89289,107450,11923,135095,4905,349764
2017,Florida,Autism,36474,2148,34326,94,6498,12232,1356,15253,1041,36474
2017,Florida,Deaf-blindness,84,3,81,0,20,30,2,26,6,84
2017,Florida,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Florida,Emotional disturbance,14933,405,14528,49,5825,2939,658,5421,41,14933
2017,Florida,Hearing impairment,3898,358,3540,9,824,1343,110,1493,119,3898
2017,Florida,Intellectual disability,24710,980,23730,86,8982,6516,709,7958,459,24710
2017,Florida,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Florida,Orthopedic impairment,2469,168,2301,6,498,776,81,1030,78,2469
2017,Florida,Other health impairment,39833,2883,36950,111,8703,11661,1408,17623,327,39833
2017,Florida,Specific learning disability,145893,13334,132559,493,39227,49171,4480,51249,1273,145893
2017,Florida,Speech or language impairment,79723,9036,70687,243,18301,22324,3062,34278,1515,79723
2017,Florida,Traumatic brain injury,504,17,487,4,143,107,19,221,10,504
2017,Florida,Visual impairment,1243,91,1152,7,268,351,38,543,36,1243
2017,Georgia,All Disabilities,195434,14507,180927,401,78220,27761,6887,78552,3613,195434
2017,Georgia,Autism,19087,976,18111,38,7092,2137,746,8249,825,19087
2017,Georgia,Deaf-blindness,26,0,26,0,7,3,1,14,1,26
2017,Georgia,Developmental delay,14797,1697,13100,25,6069,2259,605,5474,365,14797
2017,Georgia,Emotional disturbance,10653,155,10498,34,5184,706,468,4201,60,10653
2017,Georgia,Hearing impairment,1634,116,1518,1,621,329,49,569,65,1634
2017,Georgia,Intellectual disability,16618,913,15705,33,8900,1898,417,5080,290,16618
2017,Georgia,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Georgia,Orthopedic impairment,706,60,646,2,208,118,16,323,39,706
2017,Georgia,Other health impairment,32663,870,31793,69,12364,2610,1279,16009,332,32663
2017,Georgia,Specific learning disability,75064,7889,67175,165,30433,14660,2335,26579,892,75064
2017,Georgia,Speech or language impairment,23050,1771,21279,33,6920,2902,935,11563,697,23050
2017,Georgia,Traumatic brain injury,424,26,398,0,170,54,11,177,12,424
2017,Georgia,Visual impairment,712,34,678,1,252,85,25,314,35,712
2017,Guam,All Disabilities,1848,109,1739,NA,0,5,13,NA,1816,1834
2017,Guam,Autism,172,10,162,NA,0,0,4,NA,165,169
2017,Guam,Deaf-blindness,1,0,1,NA,0,0,0,NA,1,1
2017,Guam,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Guam,Emotional disturbance,92,4,88,NA,0,2,0,NA,90,92
2017,Guam,Hearing impairment,35,10,25,NA,0,0,0,NA,35,35
2017,Guam,Intellectual disability,56,7,49,NA,0,1,1,NA,54,56
2017,Guam,Multiple disabilities,87,10,77,NA,0,0,0,NA,85,85
2017,Guam,Orthopedic impairment,11,1,10,NA,0,0,0,NA,11,11
2017,Guam,Other health impairment,200,7,193,NA,0,0,1,NA,198,199
2017,Guam,Specific learning disability,1084,50,1034,NA,0,2,6,NA,1068,1076
2017,Guam,Speech or language impairment,90,5,85,NA,0,0,1,NA,89,90
2017,Guam,Traumatic brain injury,3,0,3,NA,0,0,0,NA,3,3
2017,Guam,Visual impairment,17,5,12,NA,0,0,0,NA,17,17
2017,Hawaii,All Disabilities,16807,1593,15214,64,349,2662,2028,2078,9626,16807
2017,Hawaii,Autism,1545,137,1408,3,29,223,239,317,734,1545
2017,Hawaii,Deaf-blindness,4,0,4,0,0,0,0,0,4,4
2017,Hawaii,Developmental delay,1034,143,891,2,19,224,164,99,526,1034
2017,Hawaii,Emotional disturbance,979,44,935,3,24,155,127,140,530,979
2017,Hawaii,Hearing impairment,226,48,178,1,6,13,24,10,172,226
2017,Hawaii,Intellectual disability,1245,244,1001,4,17,156,107,93,868,1245
2017,Hawaii,Multiple disabilities,617,96,521,0,9,65,66,58,419,617
2017,Hawaii,Orthopedic impairment,59,10,49,0,0,6,7,10,36,59
2017,Hawaii,Other health impairment,2927,150,2777,10,71,490,365,462,1529,2927
2017,Hawaii,Specific learning disability,7584,669,6915,40,155,1221,824,761,4583,7584
2017,Hawaii,Speech or language impairment,490,34,456,1,16,99,94,119,161,490
2017,Hawaii,Traumatic brain injury,60,8,52,0,1,10,7,5,37,60
2017,Hawaii,Visual impairment,37,10,27,0,2,0,4,4,27,37
2017,Idaho,All Disabilities,29175,2630,26545,646,424,6014,869,20897,325,29175
2017,Idaho,Autism,2986,99,2887,45,35,391,111,2361,43,2986
2017,Idaho,Deaf-blindness,3,0,3,0,0,0,0,3,0,3
2017,Idaho,Developmental delay,1998,249,1749,54,16,470,62,1368,28,1998
2017,Idaho,Emotional disturbance,1354,27,1327,32,36,174,55,1050,7,1354
2017,Idaho,Hearing impairment,300,41,259,2,8,80,5,192,13,300
2017,Idaho,Intellectual disability,2153,317,1836,58,52,572,58,1376,37,2153
2017,Idaho,Multiple disabilities,612,32,580,8,18,87,13,472,14,612
2017,Idaho,Orthopedic impairment,83,10,73,2,2,15,0,63,1,83
2017,Idaho,Other health impairment,6407,348,6059,108,110,974,216,4942,57,6407
2017,Idaho,Specific learning disability,7035,941,6094,163,98,1973,178,4566,57,7035
2017,Idaho,Speech or language impairment,6048,546,5502,169,39,1229,167,4380,64,6048
2017,Idaho,Traumatic brain injury,117,14,103,3,5,31,3,75,0,117
2017,Idaho,Visual impairment,79,6,73,2,5,18,1,49,4,79
2017,Illinois,All Disabilities,257929,41526,216403,747,53862,66646,9473,121131,6070,257929
2017,Illinois,Autism,23268,3486,19782,59,3778,5040,872,12135,1384,23268
2017,Illinois,Deaf-blindness,26,5,21,0,6,6,1,11,2,26
2017,Illinois,Developmental delay,20293,5162,15131,73,3738,5884,908,8999,691,20293
2017,Illinois,Emotional disturbance,18373,942,17431,59,5170,3138,895,8894,217,18373
2017,Illinois,Hearing impairment,3024,512,2512,4,431,956,103,1367,163,3024
2017,Illinois,Intellectual disability,15603,2825,12778,47,4992,3837,381,5948,398,15603
2017,Illinois,Multiple disabilities,2578,287,2291,8,416,495,84,1455,120,2578
2017,Illinois,Orthopedic impairment,956,121,835,2,129,222,34,513,56,956
2017,Illinois,Other health impairment,36338,2638,33700,93,5988,6009,1631,22011,606,36338
2017,Illinois,Specific learning disability,101311,19919,81392,313,24633,33006,3043,39092,1224,101311
2017,Illinois,Speech or language impairment,34589,5439,29150,87,4245,7722,1465,19930,1140,34589
2017,Illinois,Traumatic brain injury,625,75,550,2,172,128,26,285,12,625
2017,Illinois,Visual impairment,945,115,830,0,164,203,30,491,57,945
2017,Indiana,All Disabilities,157460,8524,148936,384,21705,15793,8075,109932,1571,157460
2017,Indiana,Autism,15119,731,14388,35,1528,1324,713,11243,276,15119
2017,Indiana,Deaf-blindness,25,2,23,0,5,3,0,17,0,25
2017,Indiana,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Indiana,Emotional disturbance,12798,188,12610,37,2223,752,947,8810,29,12798
2017,Indiana,Hearing impairment,2188,165,2023,4,209,244,96,1556,79,2188
2017,Indiana,Intellectual disability,13713,1149,12564,29,3073,1521,651,8282,157,13713
2017,Indiana,Multiple disabilities,1981,166,1815,3,261,205,86,1391,35,1981
2017,Indiana,Orthopedic impairment,1365,87,1278,3,131,128,50,1004,49,1365
2017,Indiana,Other health impairment,24069,637,23432,59,3403,1638,1372,17443,154,24069
2017,Indiana,Specific learning disability,54687,3405,51282,160,7966,6444,2603,37172,342,54687
2017,Indiana,Speech or language impairment,30157,1930,28227,50,2742,3401,1494,22052,418,30157
2017,Indiana,Traumatic brain injury,450,31,419,0,70,43,19,311,7,450
2017,Indiana,Visual impairment,908,33,875,4,94,90,44,651,25,908
2017,Iowa,All Disabilities,58959,4142,54817,371,5929,7050,2802,41935,872,58959
2017,Iowa,Autism,659,NA,NA,4,67,80,32,466,10,659
2017,Iowa,Deaf-blindness,0,NA,NA,0,0,0,0,0,0,0
2017,Iowa,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Iowa,Emotional disturbance,5741,NA,NA,36,578,687,273,4082,85,5741
2017,Iowa,Hearing impairment,408,NA,NA,3,42,50,20,287,6,408
2017,Iowa,Intellectual disability,10160,NA,NA,64,1022,1215,483,7226,150,10160
2017,Iowa,Multiple disabilities,322,NA,NA,2,33,39,16,227,5,322
2017,Iowa,Orthopedic impairment,659,NA,NA,4,67,80,32,466,10,659
2017,Iowa,Other health impairment,76,NA,NA,1,8,10,4,52,1,76
2017,Iowa,Specific learning disability,35620,NA,NA,223,3576,4251,1688,25355,527,35620
2017,Iowa,Speech or language impairment,5080,NA,NA,32,511,608,242,3612,75,5080
2017,Iowa,Traumatic brain injury,158,NA,NA,1,17,20,8,110,2,158
2017,Iowa,Visual impairment,76,NA,NA,1,8,10,4,52,1,76
2017,Kansas,All Disabilities,61957,5074,56883,750,5586,11126,3477,40065,953,61957
2017,Kansas,Autism,4072,119,3953,38,307,584,240,2783,120,4072
2017,Kansas,Deaf-blindness,17,1,16,1,1,4,0,9,2,17
2017,Kansas,Developmental delay,6888,721,6167,74,519,1303,444,4428,120,6888
2017,Kansas,Emotional disturbance,2409,37,2372,37,316,234,179,1625,18,2409
2017,Kansas,Hearing impairment,533,51,482,2,42,108,29,332,20,533
2017,Kansas,Intellectual disability,3332,195,3137,34,461,636,184,1944,73,3332
2017,Kansas,Multiple disabilities,3127,72,3055,30,300,382,210,2155,50,3127
2017,Kansas,Orthopedic impairment,204,10,194,3,7,27,10,148,9,204
