year,state,disability,total_6to21,el_yes,el_no,aian,black,hisp,tworace,white,api,total_ethnicity
2017,Oklahoma,All Disabilities,102329,8414,93915,16704,10812,14660,8912,50222,1019,102329
2017,Oklahoma,Autism,6242,395,5847,883,466,728,538,3497,130,6242
2017,Oklahoma,Deaf-blindness,20,3,17,5,2,3,1,8,1,20
2017,Oklahoma,Developmental delay,15516,1240,14276,2459,1048,1861,1612,8301,235,15516
2017,Oklahoma,Emotional disturbance,4073,84,3989,606,565,318,383,2185,16,4073
2017,Oklahoma,Hearing impairment,1338,143,1195,166,104,237,103,692,36,1338
2017,Oklahoma,Intellectual disability,6349,697,5652,999,1093,968,471,2743,75,6349
2017,Oklahoma,Multiple disabilities,1581,111,1470,255,160,198,121,821,26,1581
2017,Oklahoma,Orthopedic impairment,345,29,316,44,25,54,24,192,6,345
2017,Oklahoma,Other health impairment,17433,589,16844,2891,1694,1505,1603,9658,82,17433
2017,Oklahoma,Specific learning disability,38789,4324,34465,6586,4957,7228,2995,16778,245,38789
2017,Oklahoma,Speech or language impairment,9819,764,9055,1669,651,1467,995,4882,155,9819
2017,Oklahoma,Traumatic brain injury,247,16,231,43,16,38,29,118,3,247
2017,Oklahoma,Visual impairment,577,19,558,98,31,55,37,347,9,577
2017,Oregon,All Disabilities,75825,8054,67771,1446,2360,18745,4668,46684,1922,75825
2017,Oregon,Autism,9288,608,8680,124,191,1517,615,6406,435,9288
2017,Oregon,Deaf-blindness,12,0,12,0,0,2,0,10,0,12
2017,Oregon,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Oregon,Emotional disturbance,5122,211,4911,103,229,821,389,3531,49,5122
2017,Oregon,Hearing impairment,841,134,707,14,23,277,51,425,51,841
2017,Oregon,Intellectual disability,4103,461,3642,90,167,1072,210,2426,138,4103
2017,Oregon,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Oregon,Orthopedic impairment,612,43,569,9,14,121,33,411,24,612
2017,Oregon,Other health impairment,13896,750,13146,266,519,2363,998,9529,221,13896
2017,Oregon,Specific learning disability,25300,3187,22113,571,763,7842,1371,14337,416,25300
2017,Oregon,Speech or language impairment,16087,2611,13476,256,438,4601,968,9257,567,16087
2017,Oregon,Traumatic brain injury,282,27,255,8,11,63,22,171,7,282
2017,Oregon,Visual impairment,282,22,260,5,5,66,11,181,14,282
2017,Pennsylvania,All Disabilities,284477,10461,274016,598,49144,35306,12581,182236,4612,284477
2017,Pennsylvania,Autism,30754,762,29992,66,4268,3198,1599,20554,1069,30754
2017,Pennsylvania,Deaf-blindness,59,1,58,0,9,1,6,43,0,59
2017,Pennsylvania,Developmental delay,45,6,39,0,5,2,2,35,1,45
2017,Pennsylvania,Emotional disturbance,24746,348,24398,57,6116,2581,1323,14489,180,24746
2017,Pennsylvania,Hearing impairment,2633,136,2497,6,314,307,164,1696,146,2633
2017,Pennsylvania,Intellectual disability,18389,950,17439,45,4223,2257,921,10554,389,18389
2017,Pennsylvania,Multiple disabilities,3082,75,3007,5,453,388,158,1976,102,3082
2017,Pennsylvania,Orthopedic impairment,661,19,642,0,98,72,30,440,21,661
2017,Pennsylvania,Other health impairment,45061,1281,43780,94,7190,5251,1930,30064,532,45061
2017,Pennsylvania,Specific learning disability,119138,5509,113629,228,21870,17330,4630,73914,1166,119138
2017,Pennsylvania,Speech or language impairment,38208,1318,36890,95,4334,3750,1729,27342,958,38208
2017,Pennsylvania,Traumatic brain injury,647,20,627,1,109,76,28,424,9,647
2017,Pennsylvania,Visual impairment,1054,36,1018,1,155,93,61,705,39,1054
2017,Puerto Rico,All Disabilities,93436,381,93055,45,NA,93254,0,111,3,93413
2017,Puerto Rico,Autism,4612,50,4562,0,NA,4603,0,5,1,4609
2017,Puerto Rico,Deaf-blindness,13,0,13,0,NA,13,0,0,0,13
2017,Puerto Rico,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Puerto Rico,Emotional disturbance,1233,9,1224,2,NA,1228,0,2,0,1232
2017,Puerto Rico,Hearing impairment,452,4,448,0,NA,451,0,1,0,452
2017,Puerto Rico,Intellectual disability,5226,30,5196,1,NA,5218,0,7,0,5226
2017,Puerto Rico,Multiple disabilities,849,4,845,0,NA,849,0,0,0,849
2017,Puerto Rico,Orthopedic impairment,216,1,215,0,NA,216,0,0,0,216
2017,Puerto Rico,Other health impairment,21519,96,21423,11,NA,21464,0,37,1,21513
2017,Puerto Rico,Specific learning disability,41376,157,41219,24,NA,41316,0,31,0,41371
2017,Puerto Rico,Speech or language impairment,17511,29,17482,7,NA,17469,0,27,1,17504
2017,Puerto Rico,Traumatic brain injury,28,0,28,0,NA,27,0,0,0,27
2017,Puerto Rico,Visual impairment,401,1,400,0,NA,400,0,1,0,401
2017,Republic of Palau,All Disabilities,71,71,0,0,0,0,0,0,71,71
2017,Republic of Palau,Autism,6,6,0,0,0,0,0,0,6,6
2017,Republic of Palau,Deaf-blindness,0,0,0,0,0,0,0,0,0,0
2017,Republic of Palau,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Republic of Palau,Emotional disturbance,1,1,0,0,0,0,0,0,1,1
2017,Republic of Palau,Hearing impairment,1,1,0,0,0,0,0,0,1,1
2017,Republic of Palau,Intellectual disability,4,4,0,0,0,0,0,0,4,4
2017,Republic of Palau,Multiple disabilities,5,5,0,0,0,0,0,0,5,5
2017,Republic of Palau,Orthopedic impairment,0,0,0,0,0,0,0,0,0,0
2017,Republic of Palau,Other health impairment,4,4,0,0,0,0,0,0,4,4
2017,Republic of Palau,Specific learning disability,41,41,0,0,0,0,0,0,41,41
2017,Republic of Palau,Speech or language impairment,7,7,0,0,0,0,0,0,7,7
2017,Republic of Palau,Traumatic brain injury,0,0,0,0,0,0,0,0,0,0
2017,Republic of Palau,Visual impairment,2,2,0,0,0,0,0,0,2,2
2017,Republic of the Marshall Islands,All Disabilities,581,581,0,0,0,0,0,0,581,581
2017,Republic of the Marshall Islands,Autism,6,6,0,0,0,0,0,0,6,6
2017,Republic of the Marshall Islands,Deaf-blindness,1,1,0,0,0,0,0,0,1,1
2017,Republic of the Marshall Islands,Developmental delay,31,31,0,0,0,0,0,0,31,31
2017,Republic of the Marshall Islands,Emotional disturbance,1,1,0,0,0,0,0,0,1,1
2017,Republic of the Marshall Islands,Hearing impairment,54,54,0,0,0,0,0,0,54,54
2017,Republic of the Marshall Islands,Intellectual disability,0,0,0,0,0,0,0,0,0,0
2017,Republic of the Marshall Islands,Multiple disabilities,9,9,0,0,0,0,0,0,9,9
2017,Republic of the Marshall Islands,Orthopedic impairment,7,7,0,0,0,0,0,0,7,7
2017,Republic of the Marshall Islands,Other health impairment,2,2,0,0,0,0,0,0,2,2
2017,Republic of the Marshall Islands,Specific learning disability,426,426,0,0,0,0,0,0,426,426
2017,Republic of the Marshall Islands,Speech or language impairment,28,28,0,0,0,0,0,0,28,28
2017,Republic of the Marshall Islands,Traumatic brain injury,0,0,0,0,0,0,0,0,0,0
2017,Republic of the Marshall Islands,Visual impairment,16,16,0,0,0,0,0,0,16,16
2017,Rhode Island,All Disabilities,20580,2099,18481,250,1927,5559,893,11572,379,20580
2017,Rhode Island,Autism,2268,64,2204,17,137,352,81,1622,59,2268
2017,Rhode Island,Deaf-blindness,3,1,2,0,1,1,0,1,0,3
2017,Rhode Island,Developmental delay,1349,186,1163,26,137,350,72,727,37,1349
2017,Rhode Island,Emotional disturbance,1618,43,1575,26,219,336,124,903,10,1618
2017,Rhode Island,Hearing impairment,139,18,121,2,15,44,3,73,2,139
2017,Rhode Island,Intellectual disability,850,112,738,11,101,223,25,469,21,850
2017,Rhode Island,Multiple disabilities,378,16,362,3,28,83,10,241,13,378
2017,Rhode Island,Orthopedic impairment,46,3,43,1,5,8,1,29,2,46
2017,Rhode Island,Other health impairment,3632,236,3396,37,301,856,155,2244,39,3632
2017,Rhode Island,Specific learning disability,7445,969,6476,101,769,2447,311,3710,107,7445
2017,Rhode Island,Speech or language impairment,2745,442,2303,25,207,833,108,1488,84,2745
2017,Rhode Island,Traumatic brain injury,50,3,47,1,2,13,1,31,2,50
2017,Rhode Island,Visual impairment,57,6,51,0,5,13,2,34,3,57
2017,South Carolina,All Disabilities,95130,5893,89237,364,38963,7179,4203,43670,751,95130
2017,South Carolina,Autism,7712,358,7354,22,2601,517,364,4073,135,7712
2017,South Carolina,Deaf-blindness,12,0,12,0,3,1,0,8,0,12
2017,South Carolina,Developmental delay,4780,374,4406,14,2202,420,287,1800,57,4780
2017,South Carolina,Emotional disturbance,2208,31,2177,8,1080,70,129,911,10,2208
2017,South Carolina,Hearing impairment,914,97,817,2,344,105,27,409,27,914
2017,South Carolina,Intellectual disability,6267,313,5954,17,3610,362,194,2034,50,6267
2017,South Carolina,Multiple disabilities,1296,74,1222,7,374,95,49,762,9,1296
2017,South Carolina,Orthopedic impairment,427,37,390,1,137,37,11,227,14,427
2017,South Carolina,Other health impairment,14458,425,14033,60,5758,630,664,7283,63,14458
2017,South Carolina,Specific learning disability,42041,3212,38829,176,18478,3770,1718,17702,197,42041
2017,South Carolina,Speech or language impairment,14447,937,13510,55,4185,1133,731,8165,178,14447
2017,South Carolina,Traumatic brain injury,178,13,165,1,68,13,14,81,1,178
2017,South Carolina,Visual impairment,390,22,368,1,123,26,15,215,10,390
2017,South Dakota,All Disabilities,18249,721,17528,2844,617,1184,866,12532,206,18249
2017,South Dakota,Autism,1339,23,1316,150,37,82,40,1015,15,1339
2017,South Dakota,Deaf-blindness,4,0,4,0,0,0,0,4,0,4
2017,South Dakota,Developmental delay,1,NA,1,NA,NA,1,NA,NA,NA,1
2017,South Dakota,Emotional disturbance,1184,19,1165,149,56,62,78,837,2,1184
2017,South Dakota,Hearing impairment,121,5,116,26,2,12,8,69,4,121
2017,South Dakota,Intellectual disability,1827,144,1683,342,120,121,84,1122,38,1827
2017,South Dakota,Multiple disabilities,529,25,504,69,35,33,20,362,10,529
2017,South Dakota,Orthopedic impairment,56,3,53,4,1,3,4,43,1,56
2017,South Dakota,Other health impairment,2758,77,2681,287,118,178,130,2027,18,2758
2017,South Dakota,Specific learning disability,6948,323,6625,1348,193,512,338,4490,67,6948
2017,South Dakota,Speech or language impairment,3388,97,3291,449,52,175,162,2499,51,3388
2017,South Dakota,Traumatic brain injury,50,2,48,18,1,2,2,27,0,50
2017,South Dakota,Visual impairment,44,3,41,2,2,3,0,37,0,44
2017,Tennessee,All Disabilities,115369,3169,112200,257,27651,9168,2805,74312,1176,115369
2017,Tennessee,Autism,9992,214,9778,13,1922,733,217,6906,201,9992
2017,Tennessee,Deaf-blindness,14,0,14,0,6,0,0,7,1,14
2017,Tennessee,Developmental delay,6436,186,6250,15,1862,641,204,3626,88,6436
2017,Tennessee,Emotional disturbance,3342,18,3324,12,1114,150,115,1937,14,3342
2017,Tennessee,Hearing impairment,1110,60,1050,3,289,123,24,635,36,1110
2017,Tennessee,Intellectual disability,8344,274,8070,16,2843,582,137,4669,97,8344
2017,Tennessee,Multiple disabilities,2016,30,1986,4,425,173,37,1346,31,2016
2017,Tennessee,Orthopedic impairment,473,15,458,0,73,33,13,339,15,473
2017,Tennessee,Other health impairment,17845,185,17660,34,4242,865,495,12107,102,17845
2017,Tennessee,Specific learning disability,39474,1440,38034,96,10176,3520,854,24630,198,39474
2017,Tennessee,Speech or language impairment,25431,717,24714,62,4524,2286,693,17497,369,25431
2017,Tennessee,Traumatic brain injury,346,7,339,0,84,27,5,225,5,346
2017,Tennessee,Visual impairment,546,23,523,2,91,35,11,388,19,546
2017,Texas,All Disabilities,448907,79814,369093,1907,71444,228761,9983,127136,9676,448907
2017,Texas,Autism,56366,6611,49755,246,7557,24711,1586,19089,3177,56366
2017,Texas,Deaf-blindness,137,8,129,0,10,57,3,64,3,137
2017,Texas,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Texas,Emotional disturbance,28884,2253,26631,144,6037,10602,905,10945,251,28884
2017,Texas,Hearing impairment,6090,1035,5055,20,734,3375,93,1613,255,6090
2017,Texas,Intellectual disability,49522,7180,42342,191,10671,26530,797,10254,1079,49522
2017,Texas,Multiple disabilities,6704,442,6262,31,889,3059,152,2338,235,6704
2017,Texas,Orthopedic impairment,2814,460,2354,12,340,1493,53,812,104,2814
2017,Texas,Other health impairment,65676,9201,56475,282,11114,29176,1780,22439,885,65676
2017,Texas,Specific learning disability,157617,35801,121816,612,26243,91849,2776,34648,1489,157617
2017,Texas,Speech or language impairment,70990,16300,54690,349,7256,36023,1741,23544,2077,70990
2017,Texas,Traumatic brain injury,1083,124,959,4,189,479,27,357,27,1083
2017,Texas,Visual impairment,3024,399,2625,16,404,1407,70,1033,94,3024
2017,Utah,All Disabilities,73465,8384,65079,1283,1462,15012,1941,52272,1495,73465
2017,Utah,Autism,5945,321,5624,53,86,763,180,4748,115,5945
2017,Utah,Deaf-blindness,21,1,20,1,0,5,1,12,2,21
2017,Utah,Developmental delay,2259,313,1946,50,34,509,74,1517,75,2259
2017,Utah,Emotional disturbance,1889,76,1812,31,88,271,74,1398,26,1888
2017,Utah,Hearing impairment,410,52,358,6,10,97,7,274,16,410
2017,Utah,Intellectual disability,3332,464,2868,60,97,751,88,2220,116,3332
2017,Utah,Multiple disabilities,1398,131,1267,24,38,248,32,1005,51,1398
2017,Utah,Orthopedic impairment,138,13,125,1,4,24,2,103,4,138
2017,Utah,Other health impairment,7705,297,7408,70,196,917,226,6190,106,7705
2017,Utah,Specific learning disability,34388,5350,29037,751,732,8859,823,22562,660,34387
2017,Utah,Speech or language impairment,15545,1331,14214,220,165,2491,426,11938,305,15545
2017,Utah,Traumatic brain injury,239,21,218,8,10,48,4,164,5,239
2017,Utah,Visual impairment,196,14,182,8,2,28,4,140,14,196
2017,Vermont,All Disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Vermont,Autism,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Vermont,Deaf-blindness,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Vermont,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Vermont,Emotional disturbance,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Vermont,Hearing impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Vermont,Intellectual disability,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Vermont,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Vermont,Orthopedic impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Vermont,Other health impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Vermont,Specific learning disability,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Vermont,Speech or language impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Vermont,Traumatic brain injury,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Vermont,Visual impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Virgin Islands,All Disabilities,979,71,908,0,724,214,22,NA,0,960
2017,Virgin Islands,Autism,79,2,77,0,62,14,1,NA,0,77
2017,Virgin Islands,Deaf-blindness,0,0,0,0,0,0,0,NA,0,0
2017,Virgin Islands,Developmental delay,44,3,41,0,31,12,0,NA,0,43
2017,Virgin Islands,Emotional disturbance,22,1,21,0,20,2,0,NA,0,22
2017,Virgin Islands,Hearing impairment,2,0,2,0,2,0,0,NA,0,2
2017,Virgin Islands,Intellectual disability,93,13,80,0,68,22,1,NA,0,91
2017,Virgin Islands,Multiple disabilities,16,0,16,0,13,3,0,NA,0,16
2017,Virgin Islands,Orthopedic impairment,0,0,0,0,0,0,0,NA,0,0
2017,Virgin Islands,Other health impairment,119,4,115,0,84,27,6,NA,0,117
2017,Virgin Islands,Specific learning disability,537,45,492,0,386,127,14,NA,0,527
2017,Virgin Islands,Speech or language impairment,60,3,57,0,54,6,0,NA,0,60
2017,Virgin Islands,Traumatic brain injury,4,0,4,0,3,1,0,NA,0,4
2017,Virgin Islands,Visual impairment,3,0,3,0,1,0,0,NA,0,1
2017,Virginia,All Disabilities,154074,20424,133650,451,42398,23478,8075,74129,5543,154074
2017,Virginia,Autism,19121,2271,16850,49,4267,2349,1125,9932,1399,19121
2017,Virginia,Deaf-blindness,22,3,19,0,7,2,3,10,0,22
2017,Virginia,Developmental delay,2627,561,2066,8,719,473,147,1118,162,2627
2017,Virginia,Emotional disturbance,9752,572,9180,34,3089,1071,637,4741,180,9752
2017,Virginia,Hearing impairment,1243,250,993,2,234,269,56,570,112,1243
2017,Virginia,Intellectual disability,8889,1233,7656,23,3297,1183,344,3623,419,8889
2017,Virginia,Multiple disabilities,3050,278,2772,4,786,371,155,1567,167,3050
2017,Virginia,Orthopedic impairment,600,103,497,0,101,87,31,318,63,600
2017,Virginia,Other health impairment,34203,2385,31818,97,10034,3587,1944,17897,644,34203
2017,Virginia,Specific learning disability,55359,10005,45354,182,16149,11086,2592,23896,1454,55359
2017,Virginia,Speech or language impairment,18191,2645,15546,50,3469,2856,988,9952,876,18191
2017,Virginia,Traumatic brain injury,426,43,383,0,127,52,25,204,18,426
2017,Virginia,Visual impairment,591,75,516,2,119,92,28,301,49,591
2017,Washington,All Disabilities,127073,18778,108295,2616,7271,32223,10420,68703,5840,127073
2017,Washington,Autism,13350,979,12371,124,639,2051,1101,8309,1126,13350
2017,Washington,Deaf-blindness,15,1,14,1,0,5,0,7,2,15
2017,Washington,Developmental delay,8370,1536,6834,185,466,2250,798,4237,434,8370
2017,Washington,Emotional disturbance,5142,285,4857,130,491,751,552,3090,128,5142
2017,Washington,Hearing impairment,1008,194,814,29,48,342,66,425,98,1008
2017,Washington,Intellectual disability,5013,845,4168,149,395,1426,310,2434,299,5013
2017,Washington,Multiple disabilities,2845,256,2589,46,158,594,191,1694,162,2845
2017,Washington,Orthopedic impairment,387,46,341,4,19,78,27,229,30,387
2017,Washington,Other health impairment,26422,1942,24480,426,1536,4738,2324,16658,740,26422
2017,Washington,Specific learning disability,46896,10090,36806,1220,2961,15745,3492,21678,1800,46896
2017,Washington,Speech or language impairment,16915,2492,14423,285,526,4058,1508,9569,969,16915
2017,Washington,Traumatic brain injury,316,60,256,6,17,84,22,167,20,316
2017,Washington,Visual impairment,394,52,342,11,15,101,29,206,32,394
2017,West Virginia,All Disabilities,41591,258,41333,44,1936,611,1201,37686,113,41591
2017,West Virginia,Autism,2368,17,2351,2,113,56,72,2108,17,2368
2017,West Virginia,Deaf-blindness,19,0,19,0,0,0,0,19,0,19
2017,West Virginia,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,West Virginia,Emotional disturbance,1180,5,1175,1,102,15,53,1006,3,1180
2017,West Virginia,Hearing impairment,433,4,429,1,17,4,4,404,3,433
2017,West Virginia,Intellectual disability,6703,27,6676,8,365,68,163,6080,19,6703
2017,West Virginia,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,West Virginia,Orthopedic impairment,107,2,105,0,7,1,2,96,1,107
2017,West Virginia,Other health impairment,6750,19,6731,13,302,72,199,6152,12,6750
2017,West Virginia,Specific learning disability,14620,114,14506,14,771,265,425,13125,20,14620
2017,West Virginia,Speech or language impairment,9061,68,8993,5,238,124,271,8385,38,9061
2017,West Virginia,Traumatic brain injury,85,0,85,0,6,0,5,74,0,85
2017,West Virginia,Visual impairment,265,2,263,0,15,6,7,237,0,265
2017,Wisconsin,All Disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wisconsin,Autism,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wisconsin,Deaf-blindness,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wisconsin,Developmental delay,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wisconsin,Emotional disturbance,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wisconsin,Hearing impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wisconsin,Intellectual disability,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wisconsin,Multiple disabilities,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wisconsin,Orthopedic impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wisconsin,Other health impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wisconsin,Specific learning disability,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wisconsin,Speech or language impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wisconsin,Traumatic brain injury,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wisconsin,Visual impairment,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2017,Wyoming,All Disabilities,12132,522,11610,571,145,1617,547,9171,81,12132
2017,Wyoming,Autism,884,28,856,25,5,83,41,720,10,884
2017,Wyoming,Deaf-blindness,0,0,0,0,0,0,0,0,0,0
2017,Wyoming,Developmental delay,218,16,202,9,5,43,5,156,0,218
2017,Wyoming,Emotional disturbance,570,8,562,22,10,59,37,437,5,570
2017,Wyoming,Hearing impairment,121,5,116,7,1,21,3,88,1,121
2017,Wyoming,Intellectual disability,487,30,457,29,11,69,15,354,9,487
2017,Wyoming,Multiple disabilities,283,9,274,8,6,37,10,221,1,283
2017,Wyoming,Orthopedic impairment,60,2,58,3,1,10,3,42,1,60
2017,Wyoming,Other health impairment,2045,42,2003,50,25,207,76,1681,6,2045
2017,Wyoming,Specific learning disability,4174,231,3943,234,47,652,191,3030,20,4174
2017,Wyoming,Speech or language impairment,3175,142,3033,179,33,425,159,2355,24,3175
2017,Wyoming,Traumatic brain injury,70,4,66,5,1,5,6,52,1,70
2017,Wyoming,Visual impairment,45,5,40,0,0,6,1,35,3,45
2017,"US, Outlying Areas, and Freely Associated States",All Disabilities,6130637,680601,5375417,83793,1113944,1643436,230154,2886362,172948,6130637
2017,"US, Outlying Areas, and Freely Associated States",Autism,616234,52897,557503,4973,90608,142649,25095,315816,37091,616232
2017,"US, Outlying Areas, and Freely Associated States",Deaf-blindness,1306,90,1211,23,166,327,40,684,66,1306
2017,"US, Outlying Areas, and Freely Associated States",Developmental delay,159531,20927,131265,5346,32804,31188,8434,77079,4678,159529
2017,"US, Outlying Areas, and Freely Associated States",Emotional disturbance,334977,12972,314466,4458,81539,60152,17268,167201,4341,334959
2017,"US, Outlying Areas, and Freely Associated States",Hearing impairment,64812,8991,54328,767,8940,20615,2090,28155,4245,64812
2017,"US, Outlying Areas, and Freely Associated States",Intellectual disability,418395,48226,352501,5509,108510,107412,12581,172347,12036,418395
2017,"US, Outlying Areas, and Freely Associated States",Multiple disabilities,122442,8567,112543,1964,21669,24933,4091,64757,5027,122441
2017,"US, Outlying Areas, and Freely Associated States",Orthopedic impairment,34859,4797,28468,307,4520,10173,1082,16844,1933,34859
2017,"US, Outlying Areas, and Freely Associated States",Other health impairment,970002,57459,901330,10732,174940,199572,40543,527654,16558,969999
2017,"US, Outlying Areas, and Freely Associated States",Specific learning disability,2339866,330632,1946560,37107,443819,751744,78151,981898,47144,2339863
2017,"US, Outlying Areas, and Freely Associated States",Speech or language impairment,1018462,124929,875927,11934,138880,283620,39027,507265,37736,1018462
2017,"US, Outlying Areas, and Freely Associated States",Traumatic brain injury,25323,1992,22957,343,3914,4987,942,14388,747,25321
2017,"US, Outlying Areas, and Freely Associated States",Visual impairment,24428,2245,21541,330,3633,6062,808,12249,1346,24428
